O cliente 0 comprou 3 produtos da Loja 1: 
	9 produtos com ID 103
 99  B                 60           30    Amarelo
100  B                200          100    Verde
101  B                200          100    Verde
102  B                 60           30    Amarelo
103  B                200          100    Verde
104  B                 51           25.5  Amarelo
105  B                 54           27    Amarelo
106  B                200          100    Verde
107  B                 60           30    Amarelo
108  B                 60           30    Amarelo
109  B                 60           30    Amarelo
110  B                 52           26    Amarelo
111  B                 60           30    Amarelo
112  B                 55           27.5  Amarelo
113  B                200          100    Verde
114  B                 57           28.5  Amarelo
115  B                 60           30    Amarelo
116  B                200          100    Verde
117  B                 60           30    Amarelo
118  B                200          100    Verde
119  B                 60           30    Amarelo
120  B                 55           27.5  Amarelo
121  B                 52           26    Amarelo
122  B                192           96    Verde
123  B                193           96.5  Verde
124  B                 57           28.5  Amarelo
125  B                 51           25.5  Amarelo
126  B                 60           30    Amarelo
127  B                 60           30    Amarelo
128  B                 53           26.5  Amarelo
129  B                 60           30    Amarelo
130  B                 53           26.5  Amarelo
131  B                 60           30    Amarelo
132  B                 57           28.5  Amarelo
133  B                 60           30    Amarelo
134  B                 54           27    Amarelo
135  B                 60           30    Amarelo
136  B                 60           30    Amarelo
137  B                 56           28    Amarelo
138  B                 60           30    Amarelo
139  B                 54           27    Amarelo
140  C                193           96.5  Verde
141  C                176           88    Verde
142  C                194           97    Verde
143  C                200          100    Verde
144  C                200          100    Verde
145  C                185           92.5  Verde
146  C                200          100    Verde
147  C                200          100    Verde
148  C                195           97.5  Verde
149  C                200          100    Verde
150  C                190           95    Verde
151  C                200          100    Verde
152  C                190           95    Verde
153  C                196           98    Verde
154  C                190           95    Verde
155  C                200          100    Verde
156  C                189           94.5  Verde
157  C                200          100    Verde
158  C                191           95.5  Verde
159  C                200          100    Verde
160  C                200          100    Verde
161  C                185           92.5  Verde
162  C                194           97    Verde
163  C                200          100    Verde
164  C                190           95    Verde
165  C                200          100    Verde
166  C                200          100    Verde
167  C                200          100    Verde
168  C                173           86.5  Verde
169  C                191           95.5  Verde
170  C                200          100    Verde
171  C                197           98.5  Verde
172  C                200          100    Verde
173  C                195           97.5  Verde
174  C                200          100    Verde
175  C                200          100    Verde
176  C                200          100    Verde
177  C                200          100    Verde
178  C                200          100    Verde
179  C                185           92.5  Verde
180  C                191           95.5  Verde
181  C                176           88    Verde
182  C                179           89.5  Verde
183  C                200          100    Verde
184  C                191           95.5  Verde
185  C                200          100    Verde
186  C                177           88.5  Verde
187  C                192           96    Verde
188  C                200          100    Verde
189  C                200          100    Verde
190  C                196           98    Verde
191  C                195           97.5  Verde
192  C                200          100    Verde
193  C                195           97.5  Verde
194  C                200          100    Verde
195  C                190           95    Verde
196  C                190           95    Verde
197  C                191           95.5  Verde
198  C                178           89    Verde
199  C                190           95    Verde
Centro Distribuição -> Loja 1: Reposto Produto 71 Quantidade 157 na Loja 1
O cliente 51 comprou 4 produtos da Loja 1: 
	3 produtos com ID 48
	4 produtos com ID 23
	9 produtos com ID 104
	3 produtos com ID 16
     Tipo      Quantidade    Porcentagem  Cor
---  ------  ------------  -------------  --------
  0  A                 91           45.5  Amarelo
  1  A                 83           41.5  Amarelo
  2  A                100           50    Verde
  3  A                100           50    Verde
  4  A                100           50    Verde
  5  A                 96           48    Amarelo
  6  A                 92           46    Amarelo
  7  A                 85           42.5  Amarelo
  8  A                 91           45.5  Amarelo
  9  A                 91           45.5  Amarelo
 10  A                 90           45    Amarelo
 11  A                100           50    Verde
 12  A                 94           47    Amarelo
 13  A                 97           48.5  Amarelo
 14  A                 95           47.5  Amarelo
 15  A                 90           45    Amarelo
 16  A                 93           46.5  Amarelo
 17  A                100           50    Verde
 18  A                100           50    Verde
 19  A                100           50    Verde
 20  A                 90           45    Amarelo
 21  A                 92           46    Amarelo
 22  A                 93           46.5  Amarelo
 23  A                 96           48    Amarelo
 24  A                100           50    Verde
 25  A                 94           47    Amarelo
 26  A                 92           46    Amarelo
 27  A                100           50    Verde
 28  A                100           50    Verde
 29  A                100           50    Verde
 30  A                 85           42.5  Amarelo
 31  A                 90           45    Amarelo
 32  A                 90           45    Amarelo
 33  A                100           50    Verde
 34  A                100           50    Verde
 35  A                 91           45.5  Amarelo
 36  A                 95           47.5  Amarelo
 37  A                 93           46.5  Amarelo
 38  A                100           50    Verde
 39  A                 81           40.5  Amarelo
 40  A                 97           48.5  Amarelo
 41  A                 76           38    Amarelo
 42  A                 93           46.5  Amarelo
 43  A                 89           44.5  Amarelo
 44  A                100           50    Verde
 45  A                100           50    Verde
 46  A                 86           43    Amarelo
 47  A                100           50    Verde
 48  A                 93           46.5  Amarelo
 49  A                 90           45    Amarelo
 50  A                 94           47    Amarelo
 51  A                100           50    Verde
 52  A                 80           40    Amarelo
 53  A                 79           39.5  Amarelo
 54  A                100           50    Verde
 55  A                 87           43.5  Amarelo
 56  A                100           50    Verde
 57  A                100           50    Verde
 58  A                100           50    Verde
 59  A                 86           43    Amarelo
 60  A                100           50    Verde
 61  A                 91           45.5  Amarelo
 62  A                100           50    Verde
 63  A                100           50    Verde
 64  A                 93           46.5  Amarelo
 65  A                 87           43.5  Amarelo
 66  A                100           50    Verde
 67  A                100           50    Verde
 68  A                 90           45    Amarelo
 69  A                100           50    Verde
 70  B                200          100    Verde
 71  B                200          100    Verde
 72  B                 51           25.5  Amarelo
 73  B                 54           27    Amarelo
 74  B                200          100    Verde
 75  B                 60           30    Amarelo
 76  B                 60           30    Amarelo
 77  B                 51           25.5  Amarelo
 78  B                 60           30    Amarelo
 79  B                200          100    Verde
 80  B                 55           27.5  Amarelo
 81  B                196           98    Verde
 82  B                 60           30    Amarelo
 83  B                 50           25    Amarelo
 84  B                200          100    Verde
 85  B                 60           30    Amarelo
 86  B                 57           28.5  Amarelo
 87  B                 54           27    Amarelo
 88  B                 52           26    Amarelo
 89  B                 60           30    Amarelo
 90  B                 52           26    Amarelo
 91  B                 60           30    Amarelo
 92  B                 57           28.5  Amarelo
 93  B                 53           26.5  Amarelo
 94  B                 60           30    Amarelo
 95  B                192           96    Verde
 96  B                 60           30    Amarelo
 97  B                 57           28.5  Amarelo
 98  B                 60           30    Amarelo
 99  B                 60           30    Amarelo
100  B                200          100    Verde
101  B                200          100    Verde
102  B                 60           30    Amarelo
103  B                200          100    Verde
104  B                 42           21    Vermelho
105  B                 54           27    Amarelo
106  B                200          100    Verde
107  B                 60           30    Amarelo
108  B                 60           30    Amarelo
109  B                 60           30    Amarelo
110  B                 52           26    Amarelo
111  B                 60           30    Amarelo
112  B                 55           27.5  Amarelo
113  B                200          100    Verde
114  B                 57           28.5  Amarelo
115  B                 60           30    Amarelo
116  B                200          100    Verde
117  B                 60           30    Amarelo
118  B                200          100    Verde
119  B                 60           30    Amarelo
120  B                 55           27.5  Amarelo
121  B                 52           26    Amarelo
122  B                192           96    Verde
123  B                193           96.5  Verde
124  B                 57           28.5  Amarelo
125  B                 51           25.5  Amarelo
126  B                 60           30    Amarelo
127  B                 60           30    Amarelo
128  B                 53           26.5  Amarelo
129  B                 60           30    Amarelo
130  B                 53           26.5  Amarelo
131  B                 60           30    Amarelo
132  B                 57           28.5  Amarelo
133  B                 60           30    Amarelo
134  B                 54           27    Amarelo
135  B                 60           30    Amarelo
136  B                 60           30    Amarelo
137  B                 56           28    Amarelo
138  B                 60           30    Amarelo
139  B                 54           27    Amarelo
140  C                193           96.5  Verde
141  C                176           88    Verde
142  C                194           97    Verde
143  C                200          100    Verde
144  C                200          100    Verde
145  C                185           92.5  Verde
146  C                200          100    Verde
147  C                200          100    Verde
148  C                195           97.5  Verde
149  C                200          100    Verde
150  C                190           95    Verde
151  C                200          100    Verde
152  C                190           95    Verde
153  C                196           98    Verde
154  C                190           95    Verde
155  C                200          100    Verde
156  C                189           94.5  Verde
157  C                200          100    Verde
158  C                191           95.5  Verde
159  C                200          100    Verde
160  C                200          100    Verde
161  C                185           92.5  Verde
162  C                194           97    Verde
163  C                200          100    Verde
164  C                190           95    Verde
165  C                200          100    Verde
166  C                200          100    Verde
167  C                200          100    Verde
168  C                173           86.5  Verde
169  C                191           95.5  Verde
170  C                200          100    Verde
171  C                197           98.5  Verde
172  C                200          100    Verde
173  C                195           97.5  Verde
174  C                200          100    Verde
175  C                200          100    Verde
176  C                200          100    Verde
177  C                200          100    Verde
178  C                200          100    Verde
179  C                185           92.5  Verde
180  C                191           95.5  Verde
181  C                176           88    Verde
182  C                179           89.5  Verde
183  C                200          100    Verde
184  C                191           95.5  Verde
185  C                200          100    Verde
186  C                177           88.5  Verde
187  C                192           96    Verde
188  C                200          100    Verde
189  C                200          100    Verde
190  C                196           98    Verde
191  C                195           97.5  Verde
192  C                200          100    Verde
193  C                195           97.5  Verde
194  C                200          100    Verde
195  C                190           95    Verde
196  C                190           95    Verde
197  C                191           95.5  Verde
198  C                178           89    Verde
199  C                190           95    Verde
Centro Distribuição -> Loja 1: Reposto Produto 104 Quantidade 158 na Loja 1
O cliente 52 comprou 5 produtos da Loja 1: 
	3 produtos com ID 12
	8 produtos com ID 126
	7 produtos com ID 129
	7 produtos com ID 44
	6 produtos com ID 83
     Tipo      Quantidade    Porcentagem  Cor
---  ------  ------------  -------------  --------
  0  A                 91           45.5  Amarelo
  1  A                 83           41.5  Amarelo
  2  A                100           50    Verde
  3  A                100           50    Verde
  4  A                100           50    Verde
  5  A                 96           48    Amarelo
  6  A                 92           46    Amarelo
  7  A                 85           42.5  Amarelo
  8  A                 91           45.5  Amarelo
  9  A                 91           45.5  Amarelo
 10  A                 90           45    Amarelo
 11  A                100           50    Verde
 12  A                 91           45.5  Amarelo
 13  A                 97           48.5  Amarelo
 14  A                 95           47.5  Amarelo
 15  A                 90           45    Amarelo
 16  A                 93           46.5  Amarelo
 17  A                100           50    Verde
 18  A                100           50    Verde
 19  A                100           50    Verde
 20  A                 90           45    Amarelo
 21  A                 92           46    Amarelo
 22  A                 93           46.5  Amarelo
 23  A                 96           48    Amarelo
 24  A                100           50    Verde
 25  A                 94           47    Amarelo
 26  A                 92           46    Amarelo
 27  A                100           50    Verde
 28  A                100           50    Verde
 29  A                100           50    Verde
 30  A                 85           42.5  Amarelo
 31  A                 90           45    Amarelo
 32  A                 90           45    Amarelo
 33  A                100           50    Verde
 34  A                100           50    Verde
 35  A                 91           45.5  Amarelo
 36  A                 95           47.5  Amarelo
 37  A                 93           46.5  Amarelo
 38  A                100           50    Verde
 39  A                 81           40.5  Amarelo
 40  A                 97           48.5  Amarelo
 41  A                 76           38    Amarelo
 42  A                 93           46.5  Amarelo
 43  A                 89           44.5  Amarelo
 44  A                 93           46.5  Amarelo
 45  A                100           50    Verde
 46  A                 86           43    Amarelo
 47  A                100           50    Verde
 48  A                 93           46.5  Amarelo
 49  A                 90           45    Amarelo
 50  A                 94           47    Amarelo
 51  A                100           50    Verde
 52  A                 80           40    Amarelo
 53  A                 79           39.5  Amarelo
 54  A                100           50    Verde
 55  A                 87           43.5  Amarelo
 56  A                100           50    Verde
 57  A                100           50    Verde
 58  A                100           50    Verde
 59  A                 86           43    Amarelo
 60  A                100           50    Verde
 61  A                 91           45.5  Amarelo
 62  A                100           50    Verde
 63  A                100           50    Verde
 64  A                 93           46.5  Amarelo
 65  A                 87           43.5  Amarelo
 66  A                100           50    Verde
 67  A                100           50    Verde
 68  A                 90           45    Amarelo
 69  A                100           50    Verde
 70  B                200          100    Verde
 71  B                200          100    Verde
 72  B                 51           25.5  Amarelo
 73  B                 54           27    Amarelo
 74  B                200          100    Verde
 75  B                 60           30    Amarelo
 76  B                 60           30    Amarelo
 77  B                 51           25.5  Amarelo
 78  B                 60           30    Amarelo
 79  B                200          100    Verde
 80  B                 55           27.5  Amarelo
 81  B                196           98    Verde
 82  B                 60           30    Amarelo
 83  B                 44           22    Vermelho
 84  B                200          100    Verde
 85  B                 60           30    Amarelo
 86  B                 57           28.5  Amarelo
 87  B                 54           27    Amarelo
 88  B                 52           26    Amarelo
 89  B                 60           30    Amarelo
 90  B                 52           26    Amarelo
 91  B                 60           30    Amarelo
 92  B                 57           28.5  Amarelo
 93  B                 53           26.5  Amarelo
 94  B                 60           30    Amarelo
 95  B                192           96    Verde
 96  B                 60           30    Amarelo
 97  B                 57           28.5  Amarelo
 98  B                 60           30    Amarelo
 99  B                 60           30    Amarelo
100  B                200          100    Verde
101  B                200          100    Verde
102  B                 60           30    Amarelo
103  B                200          100    Verde
104  B                200          100    Verde
105  B                 54           27    Amarelo
106  B                200          100    Verde
107  B                 60           30    Amarelo
108  B                 60           30    Amarelo
109  B                 60           30    Amarelo
110  B                 52           26    Amarelo
111  B                 60           30    Amarelo
112  B                 55           27.5  Amarelo
113  B                200          100    Verde
114  B                 57           28.5  Amarelo
115  B                 60           30    Amarelo
116  B                200          100    Verde
117  B                 60           30    Amarelo
118  B                200          100    Verde
119  B                 60           30    Amarelo
120  B                 55           27.5  Amarelo
121  B                 52           26    Amarelo
122  B                192           96    Verde
123  B                193           96.5  Verde
124  B                 57           28.5  Amarelo
125  B                 51           25.5  Amarelo
126  B                 52           26    Amarelo
127  B                 60           30    Amarelo
128  B                 53           26.5  Amarelo
129  B                 53           26.5  Amarelo
130  B                 53           26.5  Amarelo
131  B                 60           30    Amarelo
132  B                 57           28.5  Amarelo
133  B                 60           30    Amarelo
134  B                 54           27    Amarelo
135  B                 60           30    Amarelo
136  B                 60           30    Amarelo
137  B                 56           28    Amarelo
138  B                 60           30    Amarelo
139  B                 54           27    Amarelo
140  C                193           96.5  Verde
141  C                176           88    Verde
142  C                194           97    Verde
143  C                200          100    Verde
144  C                200          100    Verde
145  C                185           92.5  Verde
146  C                200          100    Verde
147  C                200          100    Verde
148  C                195           97.5  Verde
149  C                200          100    Verde
150  C                190           95    Verde
151  C                200          100    Verde
152  C                190           95    Verde
153  C                196           98    Verde
154  C                190           95    Verde
155  C                200          100    Verde
156  C                189           94.5  Verde
157  C                200          100    Verde
158  C                191           95.5  Verde
159  C                200          100    Verde
160  C                200          100    Verde
161  C                185           92.5  Verde
162  C                194           97    Verde
163  C                200          100    Verde
164  C                190           95    Verde
165  C                200          100    Verde
166  C                200          100    Verde
167  C                200          100    Verde
168  C                173           86.5  Verde
169  C                191           95.5  Verde
170  C                200          100    Verde
171  C                197           98.5  Verde
172  C                200          100    Verde
173  C                195           97.5  Verde
174  C                200          100    Verde
175  C                200          100    Verde
176  C                200          100    Verde
177  C                200          100    Verde
178  C                200          100    Verde
179  C                185           92.5  Verde
180  C                191           95.5  Verde
181  C                176           88    Verde
182  C                179           89.5  Verde
183  C                200          100    Verde
184  C                191           95.5  Verde
185  C                200          100    Verde
186  C                177           88.5  Verde
187  C                192           96    Verde
188  C                200          100    Verde
189  C                200          100    Verde
190  C                196           98    Verde
191  C                195           97.5  Verde
192  C                200          100    Verde
193  C                195           97.5  Verde
194  C                200          100    Verde
195  C                190           95    Verde
196  C                190           95    Verde
197  C                191           95.5  Verde
198  C                178           89    Verde
199  C                190           95    Verde
Centro Distribuição -> Loja 1: Reposto Produto 83 Quantidade 156 na Loja 1
O cliente 53 comprou 4 produtos da Loja 1: 
	6 produtos com ID 45
	6 produtos com ID 174
	10 produtos com ID 103
	8 produtos com ID 101
     Tipo      Quantidade    Porcentagem  Cor
---  ------  ------------  -------------  -------
  0  A                 91           45.5  Amarelo
  1  A                 83           41.5  Amarelo
  2  A                100           50    Verde
  3  A                100           50    Verde
  4  A                100           50    Verde
  5  A                 96           48    Amarelo
  6  A                 92           46    Amarelo
  7  A                 85           42.5  Amarelo
  8  A                 91           45.5  Amarelo
  9  A                 91           45.5  Amarelo
 10  A                 90           45    Amarelo
 11  A                100           50    Verde
 12  A                 91           45.5  Amarelo
 13  A                 97           48.5  Amarelo
 14  A                 95           47.5  Amarelo
 15  A                 90           45    Amarelo
 16  A                 93           46.5  Amarelo
 17  A                100           50    Verde
 18  A                100           50    Verde
 19  A                100           50    Verde
 20  A                 90           45    Amarelo
 21  A                 92           46    Amarelo
 22  A                 93           46.5  Amarelo
 23  A                 96           48    Amarelo
 24  A                100           50    Verde
 25  A                 94           47    Amarelo
 26  A                 92           46    Amarelo
 27  A                100           50    Verde
 28  A                100           50    Verde
 29  A                100           50    Verde
 30  A                 85           42.5  Amarelo
 31  A                 90           45    Amarelo
 32  A                 90           45    Amarelo
 33  A                100           50    Verde
 34  A                100           50    Verde
 35  A                 91           45.5  Amarelo
 36  A                 95           47.5  Amarelo
 37  A                 93           46.5  Amarelo
 38  A                100           50    Verde
 39  A                 81           40.5  Amarelo
 40  A                 97           48.5  Amarelo
 41  A                 76           38    Amarelo
 42  A                 93           46.5  Amarelo
 43  A                 89           44.5  Amarelo
 44  A                 93           46.5  Amarelo
 45  A                 94           47    Amarelo
 46  A                 86           43    Amarelo
 47  A                100           50    Verde
 48  A                 93           46.5  Amarelo
 49  A                 90           45    Amarelo
 50  A                 94           47    Amarelo
 51  A                100           50    Verde
 52  A                 80           40    Amarelo
 53  A                 79           39.5  Amarelo
 54  A                100           50    Verde
 55  A                 87           43.5  Amarelo
 56  A                100           50    Verde
 57  A                100           50    Verde
 58  A                100           50    Verde
 59  A                 86           43    Amarelo
 60  A                100           50    Verde
 61  A                 91           45.5  Amarelo
 62  A                100           50    Verde
 63  A                100           50    Verde
 64  A                 93           46.5  Amarelo
 65  A                 87           43.5  Amarelo
 66  A                100           50    Verde
 67  A                100           50    Verde
 68  A                 90           45    Amarelo
 69  A                100           50    Verde
 70  B                200          100    Verde
 71  B                200          100    Verde
 72  B                 51           25.5  Amarelo
 73  B                 54           27    Amarelo
 74  B                200          100    Verde
 75  B                 60           30    Amarelo
 76  B                 60           30    Amarelo
 77  B                 51           25.5  Amarelo
 78  B                 60           30    Amarelo
 79  B                200          100    Verde
 80  B                 55           27.5  Amarelo
 81  B                196           98    Verde
 82  B                 60           30    Amarelo
 83  B                200          100    Verde
 84  B                200          100    Verde
 85  B                 60           30    Amarelo
 86  B                 57           28.5  Amarelo
 87  B                 54           27    Amarelo
 88  B                 52           26    Amarelo
 89  B                 60           30    Amarelo
 90  B                 52           26    Amarelo
 91  B                 60           30    Amarelo
 92  B                 57           28.5  Amarelo
 93  B                 53           26.5  Amarelo
 94  B                 60           30    Amarelo
 95  B                192           96    Verde
 96  B                 60           30    Amarelo
 97  B                 57           28.5  Amarelo
 98  B                 60           30    Amarelo
 99  B                 60           30    Amarelo
100  B                200          100    Verde
101  B                192           96    Verde
102  B                 60           30    Amarelo
103  B                190           95    Verde
104  B                200          100    Verde
105  B                 54           27    Amarelo
106  B                200          100    Verde
107  B                 60           30    Amarelo
108  B                 60           30    Amarelo
109  B                 60           30    Amarelo
110  B                 52           26    Amarelo
111  B                 60           30    Amarelo
112  B                 55           27.5  Amarelo
113  B                200          100    Verde
114  B                 57           28.5  Amarelo
115  B                 60           30    Amarelo
116  B                200          100    Verde
117  B                 60           30    Amarelo
118  B                200          100    Verde
119  B                 60           30    Amarelo
120  B                 55           27.5  Amarelo
121  B                 52           26    Amarelo
122  B                192           96    Verde
123  B                193           96.5  Verde
124  B                 57           28.5  Amarelo
125  B                 51           25.5  Amarelo
126  B                 52           26    Amarelo
127  B                 60           30    Amarelo
128  B                 53           26.5  Amarelo
129  B                 53           26.5  Amarelo
130  B                 53           26.5  Amarelo
131  B                 60           30    Amarelo
132  B                 57           28.5  Amarelo
133  B                 60           30    Amarelo
134  B                 54           27    Amarelo
135  B                 60           30    Amarelo
136  B                 60           30    Amarelo
137  B                 56           28    Amarelo
138  B                 60           30    Amarelo
139  B                 54           27    Amarelo
140  C                193           96.5  Verde
141  C                176           88    Verde
142  C                194           97    Verde
143  C                200          100    Verde
144  C                200          100    Verde
145  C                185           92.5  Verde
146  C                200          100    Verde
147  C                200          100    Verde
148  C                195           97.5  Verde
149  C                200          100    Verde
150  C                190           95    Verde
151  C                200          100    Verde
152  C                190           95    Verde
153  C                196           98    Verde
154  C                190           95    Verde
155  C                200          100    Verde
156  C                189           94.5  Verde
157  C                200          100    Verde
158  C                191           95.5  Verde
159  C                200          100    Verde
160  C                200          100    Verde
161  C                185           92.5  Verde
162  C                194           97    Verde
163  C                200          100    Verde
164  C                190           95    Verde
165  C                200          100    Verde
166  C                200          100    Verde
167  C                200          100    Verde
168  C                173           86.5  Verde
169  C                191           95.5  Verde
170  C                200          100    Verde
171  C                197           98.5  Verde
172  C                200          100    Verde
173  C                195           97.5  Verde
174  C                194           97    Verde
175  C                200          100    Verde
176  C                200          100    Verde
177  C                200          100    Verde
178  C                200          100    Verde
179  C                185           92.5  Verde
180  C                191           95.5  Verde
181  C                176           88    Verde
182  C                179           89.5  Verde
183  C                200          100    Verde
184  C                191           95.5  Verde
185  C                200          100    Verde
186  C                177           88.5  Verde
187  C                192           96    Verde
188  C                200          100    Verde
189  C                200          100    Verde
190  C                196           98    Verde
191  C                195           97.5  Verde
192  C                200          100    Verde
193  C                195           97.5  Verde
194  C                200          100    Verde
195  C                190           95    Verde
196  C                190           95    Verde
197  C                191           95.5  Verde
198  C                178           89    Verde
199  C                190           95    Verde
O cliente 54 comprou 2 produtos da Loja 1: 
	7 produtos com ID 145
	10 produtos com ID 90
     Tipo      Quantidade    Porcentagem  Cor
---  ------  ------------  -------------  --------
  0  A                 91           45.5  Amarelo
  1  A                 83           41.5  Amarelo
  2  A                100           50    Verde
  3  A                100           50    Verde
  4  A                100           50    Verde
  5  A                 96           48    Amarelo
  6  A                 92           46    Amarelo
  7  A                 85           42.5  Amarelo
  8  A                 91           45.5  Amarelo
  9  A                 91           45.5  Amarelo
 10  A                 90           45    Amarelo
 11  A                100           50    Verde
 12  A                 91           45.5  Amarelo
 13  A                 97           48.5  Amarelo
 14  A                 95           47.5  Amarelo
 15  A                 90           45    Amarelo
 16  A                 93           46.5  Amarelo
 17  A                100           50    Verde
 18  A                100           50    Verde
 19  A                100           50    Verde
 20  A                 90           45    Amarelo
 21  A                 92           46    Amarelo
 22  A                 93           46.5  Amarelo
 23  A                 96           48    Amarelo
 24  A                100           50    Verde
 25  A                 94           47    Amarelo
 26  A                 92           46    Amarelo
 27  A                100           50    Verde
 28  A                100           50    Verde
 29  A                100           50    Verde
 30  A                 85           42.5  Amarelo
 31  A                 90           45    Amarelo
 32  A                 90           45    Amarelo
 33  A                100           50    Verde
 34  A                100           50    Verde
 35  A                 91           45.5  Amarelo
 36  A                 95           47.5  Amarelo
 37  A                 93           46.5  Amarelo
 38  A                100           50    Verde
 39  A                 81           40.5  Amarelo
 40  A                 97           48.5  Amarelo
 41  A                 76           38    Amarelo
 42  A                 93           46.5  Amarelo
 43  A                 89           44.5  Amarelo
 44  A                 93           46.5  Amarelo
 45  A                 94           47    Amarelo
 46  A                 86           43    Amarelo
 47  A                100           50    Verde
 48  A                 93           46.5  Amarelo
 49  A                 90           45    Amarelo
 50  A                 94           47    Amarelo
 51  A                100           50    Verde
 52  A                 80           40    Amarelo
 53  A                 79           39.5  Amarelo
 54  A                100           50    Verde
 55  A                 87           43.5  Amarelo
 56  A                100           50    Verde
 57  A                100           50    Verde
 58  A                100           50    Verde
 59  A                 86           43    Amarelo
 60  A                100           50    Verde
 61  A                 91           45.5  Amarelo
 62  A                100           50    Verde
 63  A                100           50    Verde
 64  A                 93           46.5  Amarelo
 65  A                 87           43.5  Amarelo
 66  A                100           50    Verde
 67  A                100           50    Verde
 68  A                 90           45    Amarelo
 69  A                100           50    Verde
 70  B                200          100    Verde
 71  B                200          100    Verde
 72  B                 51           25.5  Amarelo
 73  B                 54           27    Amarelo
 74  B                200          100    Verde
 75  B                 60           30    Amarelo
 76  B                 60           30    Amarelo
 77  B                 51           25.5  Amarelo
 78  B                 60           30    Amarelo
 79  B                200          100    Verde
 80  B                 55           27.5  Amarelo
 81  B                196           98    Verde
 82  B                 60           30    Amarelo
 83  B                200          100    Verde
 84  B                200          100    Verde
 85  B                 60           30    Amarelo
 86  B                 57           28.5  Amarelo
 87  B                 54           27    Amarelo
 88  B                 52           26    Amarelo
 89  B                 60           30    Amarelo
 90  B                 42           21    Vermelho
 91  B                 60           30    Amarelo
 92  B                 57           28.5  Amarelo
 93  B                 53           26.5  Amarelo
 94  B                 60           30    Amarelo
 95  B                192           96    Verde
 96  B                 60           30    Amarelo
 97  B                 57           28.5  Amarelo
 98  B                 60           30    Amarelo
 99  B                 60           30    Amarelo
100  B                200          100    Verde
101  B                192           96    Verde
102  B                 60           30    Amarelo
103  B                190           95    Verde
104  B                200          100    Verde
105  B                 54           27    Amarelo
106  B                200          100    Verde
107  B                 60           30    Amarelo
108  B                 60           30    Amarelo
109  B                 60           30    Amarelo
110  B                 52           26    Amarelo
111  B                 60           30    Amarelo
112  B                 55           27.5  Amarelo
113  B                200          100    Verde
114  B                 57           28.5  Amarelo
115  B                 60           30    Amarelo
116  B                200          100    Verde
117  B                 60           30    Amarelo
118  B                200          100    Verde
119  B                 60           30    Amarelo
120  B                 55           27.5  Amarelo
121  B                 52           26    Amarelo
122  B                192           96    Verde
123  B                193           96.5  Verde
124  B                 57           28.5  Amarelo
125  B                 51           25.5  Amarelo
126  B                 52           26    Amarelo
127  B                 60           30    Amarelo
128  B                 53           26.5  Amarelo
129  B                 53           26.5  Amarelo
130  B                 53           26.5  Amarelo
131  B                 60           30    Amarelo
132  B                 57           28.5  Amarelo
133  B                 60           30    Amarelo
134  B                 54           27    Amarelo
135  B                 60           30    Amarelo
136  B                 60           30    Amarelo
137  B                 56           28    Amarelo
138  B                 60           30    Amarelo
139  B                 54           27    Amarelo
140  C                193           96.5  Verde
141  C                176           88    Verde
142  C                194           97    Verde
143  C                200          100    Verde
144  C                200          100    Verde
145  C                178           89    Verde
146  C                200          100    Verde
147  C                200          100    Verde
148  C                195           97.5  Verde
149  C                200          100    Verde
150  C                190           95    Verde
151  C                200          100    Verde
152  C                190           95    Verde
153  C                196           98    Verde
154  C                190           95    Verde
155  C                200          100    Verde
156  C                189           94.5  Verde
157  C                200          100    Verde
158  C                191           95.5  Verde
159  C                200          100    Verde
160  C                200          100    Verde
161  C                185           92.5  Verde
162  C                194           97    Verde
163  C                200          100    Verde
164  C                190           95    Verde
165  C                200          100    Verde
166  C                200          100    Verde
167  C                200          100    Verde
168  C                173           86.5  Verde
169  C                191           95.5  Verde
170  C                200          100    Verde
171  C                197           98.5  Verde
172  C                200          100    Verde
173  C                195           97.5  Verde
174  C                194           97    Verde
175  C                200          100    Verde
176  C                200          100    Verde
177  C                200          100    Verde
178  C                200          100    Verde
179  C                185           92.5  Verde
180  C                191           95.5  Verde
181  C                176           88    Verde
182  C                179           89.5  Verde
183  C                200          100    Verde
184  C                191           95.5  Verde
185  C                200          100    Verde
186  C                177           88.5  Verde
187  C                192           96    Verde
188  C                200          100    Verde
189  C                200          100    Verde
190  C                196           98    Verde
191  C                195           97.5  Verde
192  C                200          100    Verde
193  C                195           97.5  Verde
194  C                200          100    Verde
195  C                190           95    Verde
